id,content,channel_id,message_id,user_id,created_at,updated_at
5,"Yeah, thats my name!",2,0,5,2022-11-10 10:05:43,2022-11-10 10:05:43
17,:O,4,0,1,2022-11-13 12:54:32,2022-11-13 12:54:32
18,"Ooh, secret",5,0,1,2022-11-13 12:54:55,2022-11-13 12:54:55
19,yes indeed,5,0,5,2022-11-13 12:54:59,2022-11-13 12:54:59
20,Channels channel!,6,0,1,2022-11-13 12:55:21,2022-11-13 12:55:21
21,General,4,0,1,2022-11-13 12:55:25,2022-11-13 12:55:25
23,Look,2,0,5,2022-11-13 12:56:02,2022-11-13 12:56:02
24,"My last message was more than 10 minutes ago, so It remade my icon & name",2,0,5,2022-11-13 12:56:20,2022-11-13 12:56:20
25,It also always does this for reactions!,2,24,5,2022-11-13 12:56:38,2022-11-13 12:56:38
26,Always.,2,25,5,2022-11-13 12:56:43,2022-11-13 12:56:43
27,Yes.,2,0,5,2022-11-13 12:56:45,2022-11-13 12:56:45
